0.525	0	-0.220776	0.220776	0.920189	2.38682e-08	-0.920189	-1.62883	-2.36602	1.62883	2.89198	2.36602	-2.89198	
0.53	0	-0.221111	0.221111	0.942467	1.46676e-08	-0.942467	-1.66176	-2.4019	1.66176	2.92746	2.4019	-2.92746	
0.535	0	-0.221338	0.221338	0.964883	3.77257e-09	-0.964883	-1.69454	-2.4377	1.69454	2.9629	2.4377	-2.9629	
0.54	0	-0.221436	0.221436	0.987428	-4.30582e-09	-0.987428	-1.72719	-2.47344	1.72719	2.99832	2.47344	-2.99832	
0.545	0	-0.221383	0.221383	1.01009	-1.18934e-08	-1.01009	-1.75971	-2.50911	1.75971	3.0337	2.50911	-3.0337	
0.55	0	-0.221151	0.221151	1.03288	-1.989e-08	-1.03288	-1.79209	-2.54471	1.79209	3.06904	2.54471	-3.06904	
0.555	0	-0.220703	0.220703	1.05576	-2.71904e-08	-1.05576	-1.82435	-2.58024	1.82435	3.10436	2.58024	-3.10436	
0.56	0	-0.219998	0.219998	1.07875	-6.07601e-09	-1.07875	-1.85649	-2.61571	1.85649	3.13964	2.61571	-3.13964	
0.565	0	-0.218979	0.218979	1.10184	-1.70959e-09	-1.10184	-1.88851	-2.65111	1.88851	3.17489	2.65111	-3.17489	
0.57	0	-0.217576	0.217576	1.12501	-2.13129e-09	-1.12501	-1.92042	-2.68645	1.92042	3.21011	2.68645	-3.21011	
0.575	0	-0.215696	0.215696	1.14827	-2.43751e-09	-1.14827	-1.95222	-2.72173	1.95222	3.2453	2.72173	-3.2453	
0.58	0	-0.213215	0.213215	1.17161	-2.76406e-09	-1.17161	-1.98392	-2.75695	1.98392	3.28045	2.75695	-3.28045	
0.585	0	-0.209959	0.209959	1.19502	-3.19551e-09	-1.19502	-2.01551	-2.79211	2.01551	3.31558	2.79211	-3.31558	
0.59	0	-0.205677	0.205677	1.2185	-3.5904e-09	-1.2185	-2.04701	-2.82721	2.04701	3.35067	2.82721	-3.35067	
0.595	0	-0.199982	0.199982	1.24204	-4.29501e-09	-1.24204	-2.07841	-2.86225	2.07841	3.38574	2.86225	-3.38574	
0.6	0	-0.192234	0.192234	1.26564	-5.30457e-09	-1.26564	-2.10972	-2.89724	2.10972	3.42077	2.89724	-3.42077	
0.605	0	-0.18124	0.18124	1.28928	-6.39913e-09	-1.28928	-2.14094	-2.93217	2.14094	3.45578	2.93217	-3.45578	
0.61	0	-0.164301	0.164301	1.31298	-8.74135e-09	-1.31298	-2.17208	-2.96704	2.17208	3.49076	2.96704	-3.49076	
0.615	0	-0.132172	0.132172	1.33672	-6.41595e-10	-1.33672	-2.20313	-3.00186	2.20313	3.5257	3.00186	-3.5257	
0.62	0	2.13771e-10	0.140962	1.3605	-0.140962	-1.3605	-2.2341	-3.03663	2.2341	3.56062	3.03663	-3.56062	
0.625	0	-3.48556e-17	0.245061	1.3843	-0.245061	-1.3843	-2.26499	-3.07134	2.26499	3.59551	3.07134	-3.59551	
0.63	0	-3.15763e-25	0.307684	1.40814	-0.307684	-1.40814	-2.29581	-3.10601	2.29581	3.63037	3.10601	-3.63037	
